"","year","make","model","vclass","displ","tran","cyl","drive","fueltype","tcharger","scharger","guzzler","cty","hwy","cmb","pv","lv","country","z"
"1540",2007,"bmw","328xi","Compact Cars",3,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,25,20,93,12,"Germany","Compact Cars"
"1541",2007,"bmw","335i","Compact Cars",3,"Manual 6-spd","6","Rear-Wheel Drive","Premium",TRUE,FALSE,FALSE,17,26,20,93,12,"Germany","Compact Cars"
"1542",2007,"bmw","335i","Compact Cars",3,"Automatic (S6)","6","Rear-Wheel Drive","Premium",TRUE,FALSE,FALSE,18,26,21,93,12,"Germany","Compact Cars"
"1543",2007,"mercedes-benz","CL550","Compact Cars",5.5,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,91,14,"Germany","Compact Cars"
"1544",2007,"acura","RL","Midsize Cars",3.5,"Automatic (S5)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,24,19,99,13,"Japan","Midsize Cars"
"1545",2007,"acura","TL","Midsize Cars",3.2,"Automatic (S5)","6","Front-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,26,21,98,12,"Japan","Midsize Cars"
"1546",2007,"acura","TL","Midsize Cars",3.5,"Manual 6-spd","6","Front-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,27,21,98,12,"Japan","Midsize Cars"
"1547",2007,"acura","TL","Midsize Cars",3.5,"Automatic (S5)","6","Front-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,26,20,98,12,"Japan","Midsize Cars"
"1548",2007,"audi","S6","Midsize Cars",5.2,"Automatic (S6)","10","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,19,16,98,16,"Germany","Midsize Cars"
"1549",2007,"audi","S8","Midsize Cars",5.2,"Automatic (S6)","10","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,19,15,100,15,"Germany","Midsize Cars"
"1550",2007,"bmw","M5","Midsize Cars",5,"Manual 6-spd","10","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,99,14,"Germany","Midsize Cars"
"1551",2007,"bmw","M5","Midsize Cars",5,"Automatic (S7)","10","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,99,14,"Germany","Midsize Cars"
"1552",2007,"cadillac","STS","Midsize Cars",4.6,"Automatic (S6)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,NA,NA,"USA","Midsize Cars"
"1553",2007,"infiniti","G35","Midsize Cars",3.5,"Manual 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,25,20,99,14,"Japan","Midsize Cars"
"1554",2007,"infiniti","G35","Midsize Cars",3.5,"Automatic (S5)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,24,20,99,14,"Japan","Midsize Cars"
"1555",2007,"infiniti","G35x","Midsize Cars",3.5,"Automatic (S5)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,23,19,99,14,"Japan","Midsize Cars"
"1556",2007,"lexus","GS 350","Midsize Cars",3.5,"Automatic (S6)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,19,26,22,98,13,"Japan","Midsize Cars"
"1557",2007,"lexus","GS 350 AWD","Midsize Cars",3.5,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,25,20,98,13,"Japan","Midsize Cars"
"1558",2007,"lexus","GS 430","Midsize Cars",4.3,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,23,19,98,13,"Japan","Midsize Cars"
"1559",2007,"lexus","LS 460","Midsize Cars",4.6,"Automatic (S8)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,25,20,103,13,"Japan","Midsize Cars"
"1560",2007,"lexus","LS 460 L","Midsize Cars",4.6,"Automatic (S8)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,24,19,103,11,"Japan","Midsize Cars"
"1561",2007,"lincoln","MKZ AWD","Midsize Cars",3.5,"Automatic 6-spd","6","4-Wheel or All-Wheel Drive","Regular",FALSE,FALSE,FALSE,16,24,19,99,16,"USA","Midsize Cars"
"1562",2007,"lincoln","MKZ FWD","Midsize Cars",3.5,"Automatic 6-spd","6","Front-Wheel Drive","Regular",FALSE,FALSE,FALSE,17,25,20,99,16,"USA","Midsize Cars"
"1563",2007,"audi","A8 L","Large Cars",6,"Automatic (S6)","12","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,19,15,107,15,"Germany","Large Cars"
"1564",2007,"audi","A3 quattro","Small Station Wagons",3.2,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,25,21,89,20,"Germany","Small Pickup Trucks"
"1565",2007,"bmw","328i Sport Wagon","Small Station Wagons",3,"Automatic (S6)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,27,21,93,25,"Germany","Small Pickup Trucks"
"1566",2007,"bmw","328xi Sport Wagon","Small Station Wagons",3,"Manual 6-spd","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,26,20,93,25,"Germany","Small Pickup Trucks"
"1567",2007,"bmw","328xi Sport Wagon","Small Station Wagons",3,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,25,20,93,25,"Germany","Small Pickup Trucks"
"1568",2007,"lincoln","Mark LT","Standard Pickup Trucks 2WD",5.4,"Automatic 4-spd","8","Rear-Wheel Drive","Regular",FALSE,FALSE,FALSE,12,16,14,NA,NA,"USA","Standard Pickup Trucks 2WD"
"1569",2007,"lincoln","Mark LT","Standard Pickup Trucks 4WD",5.4,"Automatic 4-spd","8","4-Wheel or All-Wheel Drive","Regular",FALSE,FALSE,FALSE,12,16,14,NA,NA,"USA","Standard Pickup Trucks 4WD"
"1570",2007,"cadillac","Escalade 2WD","Sport Utility Vehicle - 2WD",6.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,12,19,14,NA,NA,"USA","Sport Utility Vehicles"
"1571",2007,"cadillac","SRX 2WD","Sport Utility Vehicle - 2WD",3.6,"Automatic (S5)","6","Rear-Wheel Drive","Regular",FALSE,FALSE,FALSE,15,22,17,NA,NA,"USA","Sport Utility Vehicles"
"1572",2007,"cadillac","SRX 2WD","Sport Utility Vehicle - 2WD",4.6,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,13,20,16,NA,NA,"USA","Sport Utility Vehicles"
"1573",2007,"infiniti","FX35 RWD","Sport Utility Vehicle - 2WD",3.5,"Automatic (S5)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,22,18,NA,NA,"Japan","Sport Utility Vehicles"
"1574",2007,"infiniti","QX56 2WD","Sport Utility Vehicle - 2WD",5.6,"Automatic 5-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,12,17,14,NA,NA,"Japan","Sport Utility Vehicles"
"1575",2007,"lexus","RX 400h 2WD","Sport Utility Vehicle - 2WD",3.3,"Automatic (variable gear ratios)","6","Front-Wheel Drive","Premium",FALSE,FALSE,FALSE,28,25,26,NA,NA,"Japan","Sport Utility Vehicles"
"1576",2007,"lincoln","Navigator 2WD","Sport Utility Vehicle - 2WD",5.4,"Automatic 6-spd","8","Rear-Wheel Drive","Regular",FALSE,FALSE,FALSE,12,17,14,NA,NA,"USA","Sport Utility Vehicles"
"1577",2007,"acura","MDX 4WD","Sport Utility Vehicle - 4WD",3.7,"Automatic (S5)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,20,17,NA,NA,"Japan","Sport Utility Vehicles"
"1578",2007,"acura","RDX 4WD","Sport Utility Vehicle - 4WD",2.3,"Automatic (S5)","4","4-Wheel or All-Wheel Drive","Premium",TRUE,FALSE,FALSE,17,22,19,NA,NA,"Japan","Sport Utility Vehicles"
"1579",2007,"bmw","X3 3.0i","Sport Utility Vehicle - 4WD",3,"Manual 6-spd","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,24,19,NA,NA,"Germany","Sport Utility Vehicles"
"1580",2007,"bmw","X3 3.0i","Sport Utility Vehicle - 4WD",3,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,24,20,NA,NA,"Germany","Sport Utility Vehicles"
"1581",2007,"bmw","X3 3.0si","Sport Utility Vehicle - 4WD",3,"Manual 6-spd","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,24,19,NA,NA,"Germany","Sport Utility Vehicles"
"1582",2007,"bmw","X3 3.0si","Sport Utility Vehicle - 4WD",3,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,24,20,NA,NA,"Germany","Sport Utility Vehicles"
"1583",2007,"cadillac","SRX AWD","Sport Utility Vehicle - 4WD",3.6,"Automatic (S5)","6","4-Wheel or All-Wheel Drive","Regular",FALSE,FALSE,FALSE,14,21,17,NA,NA,"USA","Sport Utility Vehicles"
"1584",2007,"cadillac","SRX AWD","Sport Utility Vehicle - 4WD",4.6,"Automatic (S6)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,13,20,16,NA,NA,"USA","Sport Utility Vehicles"
"1585",2007,"infiniti","FX35 AWD","Sport Utility Vehicle - 4WD",3.5,"Automatic (S5)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,20,17,NA,NA,"Japan","Sport Utility Vehicles"
"1586",2007,"infiniti","FX45 AWD","Sport Utility Vehicle - 4WD",4.5,"Automatic (S5)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,13,17,15,NA,NA,"Japan","Sport Utility Vehicles"
"1587",2007,"infiniti","QX56 4WD","Sport Utility Vehicle - 4WD",5.6,"Automatic 5-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,12,17,14,NA,NA,"Japan","Sport Utility Vehicles"
"1588",2007,"lexus","GX 470","Sport Utility Vehicle - 4WD",4.7,"Automatic 5-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,14,18,15,NA,NA,"Japan","Sport Utility Vehicles"
"1589",2007,"lexus","LX 470","Sport Utility Vehicle - 4WD",4.7,"Automatic 5-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,12,15,13,NA,NA,"Japan","Sport Utility Vehicles"
"1590",2007,"lexus","RX 400h 4WD","Sport Utility Vehicle - 4WD",3.3,"Automatic (variable gear ratios)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,27,25,26,NA,NA,"Japan","Sport Utility Vehicles"
"1591",2007,"jaguar","XKR","Minicompact Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,TRUE,FALSE,15,23,18,74,11,"Britain","Minicompact Cars"
"1592",2007,"jaguar","XKR Convertible","Minicompact Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,TRUE,FALSE,15,23,18,74,10,"Britain","Minicompact Cars"
"1593",2007,"bmw","650ci Convertible","Subcompact Cars",4.8,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,81.5,12,"Germany","Subcompact Cars"
"1594",2007,"bmw","650ci Convertible","Subcompact Cars",4.8,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,23,18,81.5,12,"Germany","Subcompact Cars"
"1595",2007,"bmw","B7","Large Cars",4.4,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,14,21,16,104,18,"Germany","Large Cars"
"1596",2007,"bmw","750i","Large Cars",4.8,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,23,18,104,18,"Germany","Large Cars"
"1597",2007,"bmw","750li","Large Cars",4.8,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,23,18,105,18,"Germany","Large Cars"
"1598",2007,"bmw","760li","Large Cars",6,"Automatic (S6)","12","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,20,15,105,18,"Germany","Large Cars"
"1599",2007,"bmw","X5 3.0si","Sport Utility Vehicle - 4WD",3,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,21,18,NA,NA,"Germany","Sport Utility Vehicles"
"1600",2007,"bmw","X5 4.8i","Sport Utility Vehicle - 4WD",4.8,"Automatic (S6)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,14,19,16,NA,NA,"Germany","Sport Utility Vehicles"
"1601",2007,"mercedes-benz","ML320 CDI 4matic","Sport Utility Vehicle - 4WD",3,"Automatic 7-spd","6","4-Wheel or All-Wheel Drive","Diesel",TRUE,FALSE,FALSE,19,24,21,107,41,"Germany","Sport Utility Vehicles"
"1602",2007,"mercedes-benz","R320 CDI 4matic","Sport Utility Vehicle - 4WD",3,"Automatic 7-spd","6","4-Wheel or All-Wheel Drive","Diesel",TRUE,FALSE,FALSE,19,26,21,148,14,"Germany","Sport Utility Vehicles"
"1603",2007,"mercedes-benz","CL600","Compact Cars",5.5,"Automatic 5-spd","12","Rear-Wheel Drive","Premium",TRUE,FALSE,TRUE,12,18,14,91,14,"Germany","Compact Cars"
"1604",2007,"mercedes-benz","E320 Bluetec","Midsize Cars",3,"Automatic 7-spd","6","Rear-Wheel Drive","Diesel",TRUE,FALSE,FALSE,23,32,26,97,14,"Germany","Midsize Cars"
"1605",2007,"mercedes-benz","GL320 CDI 4matic","Sport Utility Vehicle - 4WD",3,"Automatic 7-spd","6","4-Wheel or All-Wheel Drive","Diesel",TRUE,FALSE,FALSE,18,23,20,143,16,"Germany","Sport Utility Vehicles"
"1606",2007,"lincoln","MKX FWD","Sport Utility Vehicle - 2WD",3.5,"Automatic 6-spd","6","Front-Wheel Drive","Regular",FALSE,FALSE,FALSE,16,23,19,NA,NA,"USA","Sport Utility Vehicles"
"1607",2007,"lincoln","MKX AWD","Sport Utility Vehicle - 4WD",3.5,"Automatic 6-spd","6","4-Wheel or All-Wheel Drive","Regular",FALSE,FALSE,FALSE,16,22,18,NA,NA,"USA","Sport Utility Vehicles"
"1608",2007,"mercedes-benz","SLR","Two Seaters",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,11,16,13,48,10,"Germany","Two Seaters"
"1609",2007,"bmw","328ci Convertible","Subcompact Cars",3,"Manual 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,27,21,84,9,"Germany","Subcompact Cars"
"1610",2007,"bmw","328ci Convertible","Subcompact Cars",3,"Automatic (S6)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,27,21,84,9,"Germany","Subcompact Cars"
"1611",2007,"bmw","335ci Convertible","Subcompact Cars",3,"Manual 6-spd","6","Rear-Wheel Drive","Premium",TRUE,FALSE,FALSE,17,26,20,84,9,"Germany","Subcompact Cars"
"1612",2007,"bmw","335ci Convertible","Subcompact Cars",3,"Automatic (S6)","6","Rear-Wheel Drive","Premium",TRUE,FALSE,FALSE,18,26,21,84,9,"Germany","Subcompact Cars"
"1613",2007,"bmw","328i Sport Wagon","Small Station Wagons",3,"Manual 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,27,21,93,25,"Germany","Small Pickup Trucks"
"1614",2007,"mercedes-benz","G500","Sport Utility Vehicle - 4WD",5,"Automatic 7-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,12,15,13,124,49,"Germany","Sport Utility Vehicles"
"1615",2007,"mercedes-benz","G55 AMG","Sport Utility Vehicle - 4WD",5.4,"Automatic 5-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,11,13,12,124,49,"Germany","Sport Utility Vehicles"
"1616",2007,"bmw","M6","Subcompact Cars",5,"Manual 6-spd","10","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,82,13,"Germany","Subcompact Cars"
"1617",2007,"bmw","M6 Convertible","Subcompact Cars",5,"Manual 6-spd","10","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,81.5,12,"Germany","Subcompact Cars"
"1618",2007,"bmw","335xi","Compact Cars",3,"Manual 6-spd","6","4-Wheel or All-Wheel Drive","Premium",TRUE,FALSE,FALSE,17,25,20,93,12,"Germany","Compact Cars"
"1619",2007,"bmw","335xi","Compact Cars",3,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",TRUE,FALSE,FALSE,17,25,20,93,12,"Germany","Compact Cars"
"1620",2008,"audi","TT Roadster","Two Seaters",2,"Automatic (S6)","4","Front-Wheel Drive","Premium",TRUE,FALSE,FALSE,22,29,25,NA,NA,"Germany","Two Seaters"
"1621",2008,"audi","TT Roadster quattro","Two Seaters",3.2,"Manual 6-spd","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,24,19,NA,NA,"Germany","Two Seaters"
"1622",2008,"audi","TT Roadster quattro","Two Seaters",3.2,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,24,20,NA,NA,"Germany","Two Seaters"
"1623",2008,"jaguar","XK","Minicompact Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,25,19,74,11,"Britain","Minicompact Cars"
"1624",2008,"jaguar","XK Convertible","Minicompact Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,25,19,74,10,"Britain","Minicompact Cars"
"1625",2008,"jaguar","XKR","Minicompact Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,TRUE,FALSE,15,23,18,74,11,"Britain","Minicompact Cars"
"1626",2008,"jaguar","XKR Convertible","Minicompact Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,TRUE,FALSE,15,23,18,74,10,"Britain","Minicompact Cars"
"1627",2008,"audi","TT Coupe","Subcompact Cars",2,"Automatic (S6)","4","Front-Wheel Drive","Premium",TRUE,FALSE,FALSE,23,31,26,74,13,"Germany","Subcompact Cars"
"1628",2008,"audi","TT Coupe quattro","Subcompact Cars",3.2,"Manual 6-spd","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,24,19,74,13,"Germany","Subcompact Cars"
"1629",2008,"audi","TT Coupe quattro","Subcompact Cars",3.2,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,24,20,74,13,"Germany","Subcompact Cars"
"1630",2008,"jaguar","X-Type","Compact Cars",3,"Automatic 5-spd","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,22,18,90,16,"Britain","Compact Cars"
"1631",2008,"mercedes-benz","CL63 AMG","Compact Cars",6.2,"Automatic (S7)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,18,14,91,14,"Germany","Compact Cars"
"1632",2008,"bmw","528i","Midsize Cars",3,"Manual 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,28,21,99,14,"Germany","Midsize Cars"
"1633",2008,"bmw","528i","Midsize Cars",3,"Automatic (S6)","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,27,21,99,14,"Germany","Midsize Cars"
"1634",2008,"bmw","528xi","Midsize Cars",3,"Manual 6-spd","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,25,20,99,14,"Germany","Midsize Cars"
"1635",2008,"bmw","528xi","Midsize Cars",3,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,25,20,99,14,"Germany","Midsize Cars"
"1636",2008,"bmw","535i","Midsize Cars",3,"Automatic (S6)","6","Rear-Wheel Drive","Premium",TRUE,FALSE,FALSE,17,26,20,99,14,"Germany","Midsize Cars"
"1637",2008,"bmw","535xi","Midsize Cars",3,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",TRUE,FALSE,FALSE,17,25,20,99,14,"Germany","Midsize Cars"
"1638",2008,"bmw","550i","Midsize Cars",4.8,"Manual 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,22,18,99,14,"Germany","Midsize Cars"
"1639",2008,"bmw","550i","Midsize Cars",4.8,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,23,18,99,14,"Germany","Midsize Cars"
"1640",2008,"bmw","M5","Midsize Cars",5,"Manual 6-spd","10","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,99,14,"Germany","Midsize Cars"
"1641",2008,"bmw","M5","Midsize Cars",5,"Automatic (S7)","10","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,99,14,"Germany","Midsize Cars"
"1642",2008,"jaguar","S-Type 3.0 Litre","Midsize Cars",3,"Automatic 6-spd","6","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,26,20,98,12,"Britain","Midsize Cars"
"1643",2008,"jaguar","S-Type 4.2 Litre","Midsize Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,24,19,98,12,"Britain","Midsize Cars"
"1644",2008,"jaguar","S-Type R","Midsize Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,TRUE,FALSE,15,22,17,98,12,"Britain","Midsize Cars"
"1645",2008,"jaguar","X-Type Sport Brake","Midsize Cars",3,"Automatic 5-spd","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,22,18,90,24,"Britain","Midsize Cars"
"1646",2008,"lexus","LS 600h L","Midsize Cars",5,"Automatic (S8)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,20,22,21,103,12,"Japan","Midsize Cars"
"1647",2008,"jaguar","Super V8","Large Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,TRUE,FALSE,15,22,18,107,15,"Britain","Large Cars"
"1648",2008,"jaguar","Vdp Lwb","Large Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,25,19,107,15,"Britain","Large Cars"
"1649",2008,"jaguar","XJ8","Large Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,25,19,105,16,"Britain","Large Cars"
"1650",2008,"jaguar","XJ8L","Large Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,16,25,19,107,15,"Britain","Large Cars"
"1651",2008,"jaguar","XJR","Large Cars",4.2,"Automatic 6-spd","8","Rear-Wheel Drive","Premium",FALSE,TRUE,FALSE,15,22,18,105,16,"Britain","Large Cars"
"1652",2008,"mercedes-benz","S63 AMG","Large Cars",6.2,"Automatic (S7)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,11,17,13,109,16,"Germany","Large Cars"
"1653",2008,"audi","A3","Small Station Wagons",2,"Automatic (S6)","4","Front-Wheel Drive","Premium",TRUE,FALSE,FALSE,22,29,25,89,20,"Germany","Small Pickup Trucks"
"1654",2008,"audi","A3 quattro","Small Station Wagons",3.2,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,25,21,89,20,"Germany","Small Pickup Trucks"
"1655",2008,"bmw","535xi Sport Wagon","Midsize Station Wagons",3,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",TRUE,FALSE,FALSE,16,24,19,101,34,"Germany","Midsize Station Wagons"
"1656",2008,"infiniti","QX56 2WD","Sport Utility Vehicle - 2WD",5.6,"Automatic 5-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,12,18,14,NA,NA,"Japan","Sport Utility Vehicles"
"1657",2008,"lexus","RX 350 2WD","Sport Utility Vehicle - 2WD",3.5,"Automatic 5-spd","6","Front-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,23,20,NA,NA,"Japan","Sport Utility Vehicles"
"1658",2008,"lexus","RX 350 2WD","Sport Utility Vehicle - 2WD",3.5,"Automatic (S5)","6","Front-Wheel Drive","Premium",FALSE,FALSE,FALSE,18,23,20,NA,NA,"Japan","Sport Utility Vehicles"
"1659",2008,"audi","Q7","Sport Utility Vehicle - 4WD",3.6,"Automatic (S6)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,14,20,16,NA,NA,"Germany","Sport Utility Vehicles"
"1660",2008,"audi","Q7","Sport Utility Vehicle - 4WD",4.2,"Automatic (S6)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,12,17,14,NA,NA,"Germany","Sport Utility Vehicles"
"1661",2008,"infiniti","QX56 4WD","Sport Utility Vehicle - 4WD",5.6,"Automatic 5-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,12,17,14,NA,NA,"Japan","Sport Utility Vehicles"
"1662",2008,"lexus","RX 350 4WD","Sport Utility Vehicle - 4WD",3.5,"Automatic 5-spd","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,22,19,NA,NA,"Japan","Sport Utility Vehicles"
"1663",2008,"lexus","RX 350 4WD","Sport Utility Vehicle - 4WD",3.5,"Automatic (S5)","6","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,FALSE,17,22,19,NA,NA,"Japan","Sport Utility Vehicles"
"1664",2008,"audi","R8","Two Seaters",4.2,"Manual 6-spd","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,20,15,NA,NA,"Germany","Two Seaters"
"1665",2008,"audi","R8","Two Seaters",4.2,"Automatic (S6)","8","4-Wheel or All-Wheel Drive","Premium",FALSE,FALSE,TRUE,13,19,15,NA,NA,"Germany","Two Seaters"
"1666",2008,"cadillac","XLR-V","Two Seaters",4.4,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,14,21,16,NA,NA,"USA","Two Seaters"
"1667",2008,"cadillac","XLR","Two Seaters",4.6,"Automatic (S6)","8","Rear-Wheel Drive","Premium",FALSE,FALSE,FALSE,15,24,18,NA,NA,"USA","Two Seaters"
"1668",2008,"mercedes-benz","SL55 AMG","Two Seaters",5.4,"Automatic (S5)","8","Rear-Wheel Drive","Premium",FALSE,TRUE,TRUE,12,17,14,50,7,"Germany","Two Seaters"
"1669",2008,"mercedes-benz","SL550","Two Seaters",5.5,"Automatic 7-spd","8","Rear-Wheel Drive","Premium",FALSE,FALSE,TRUE,14,21,16,50,7,"Germany","Two Seaters"
